Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer
"5 Apr 2024, 6:52 PM",14,150,190,163,173,166,154,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 6:53 PM",14,142,183,194,163,152,146,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:54 PM",14,197,142,194,180,155,200,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:55 PM",14,183,182,183,200,165,188,NaN,32.8,94,43,1,1,,Off
"5 Apr 2024, 6:56 PM",14,158,151,166,148,192,179,NaN,32.8,99,43,1,1,,Off
"5 Apr 2024, 6:57 PM",14,172,200,170,147,186,177,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 6:58 PM",14,195,183,162,182,175,149,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 6:59 PM",14,175,194,153,151,160,179,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 7:00 PM",14,196,186,179,169,153,145,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 7:01 PM",14,165,174,166,172,183,163,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 7:02 PM",14,159,160,152,172,182,146,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 7:03 PM",14,150,154,166,153,142,158,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 7:04 PM",14,199,164,163,142,172,158,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 7:05 PM",14,157,201,186,169,196,163,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 7:06 PM",14,197,154,147,190,189,160,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 7:07 PM",14,156,141,145,188,177,167,NaN,32.8,96,43,1,1,,Off
"5 Apr 2024, 7:08 PM",14,179,161,152,154,164,166,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 7:09 PM",14,197,167,197,200,152,184,NaN,32.8,97,43,1,1,,Off
"5 Apr 2024, 7:10 PM",14,165,169,183,141,199,193,NaN,32.8,99,42,1,1,,Off
"5 Apr 2024, 7:11 PM",14,188,154,150,158,157,199,NaN,32.8,95,44,1,1,,Off
"5 Apr 2024, 7:12 PM",14,167,194,141,167,158,192,NaN,32.8,96,42,1,1,,Off
"5 Apr 2024, 7:13 PM",14,167,190,195,172,180,178,NaN,32.8,95,43,1,1,,Off
"5 Apr 2024, 7:14 PM",14,185,177,190,144,182,167,NaN,32.8,99,43,1,1,,Off
"5 Apr 2024, 7:15 PM",14,144,185,152,162,157,176,NaN,32.8,98,43,1,1,,Off
"5 Apr 2024, 7:16 PM",14,193,141,162,196,190,161,NaN,32.8,93,43,1,1,,Off
"5 Apr 2024, 7:17 PM",14,140,185,182,153,149,186,NaN,32.8,98,44,1,1,,Off
"5 Apr 2024, 7:18 PM",14,148,154,183,157,149,172,NaN,32.8,94,44,1,1,,Off
"5 Apr 2024, 7:19 PM",14,170,164,152,170,169,189,NaN,31.7,94,44,1,1,,Off
"5 Apr 2024, 7:20 PM",14,141,147,194,146,180,156,NaN,31.7,98,43,1,1,,Off
"5 Apr 2024, 7:21 PM",14,185,163,162,175,177,169,NaN,31.7,95,43,1,1,,Off
"5 Apr 2024, 7:22 PM",14,160,181,170,163,150,185,NaN,31.7,97,43,1,1,,Off
"5 Apr 2024, 7:23 PM",14,183,182,174,140,149,159,NaN,31.7,97,43,0,1,,Off
"5 Apr 2024, 7:24 PM",14,148,148,173,184,140,176,NaN,31.7,96,43,0,1,,Off
"5 Apr 2024, 7:25 PM",14,183,199,160,169,146,151,NaN,31.7,99,42,0,1,,Off
"5 Apr 2024, 7:26 PM",14,197,178,155,155,156,190,NaN,31.7,93,42,0,1,,Off
"5 Apr 2024, 7:27 PM",14,144,140,174,145,151,166,NaN,31.7,98,43,0,1,,Off
"5 Apr 2024, 7:28 PM",14,146,165,143,200,200,180,NaN,31.7,94,43,0,1,,Off
"5 Apr 2024, 7:29 PM",14,179,194,186,143,167,176,NaN,31.7,93,43,0,1,,Off
"5 Apr 2024, 7:30 PM",14,197,164,198,164,162,158,NaN,31.7,98,1,0,1,,Off
"5 Apr 2024, 7:31 PM",14,173,163,146,156,181,170,NaN,31.7,96,1,0,1,,Off
"5 Apr 2024, 7:32 PM",14,197,171,149,188,157,200,NaN,31.7,96,1,0,1,,Off
"5 Apr 2024, 7:33 PM",14,147,151,158,161,196,181,NaN,31.7,93,1,0,1,,Off
"5 Apr 2024, 7:34 PM",14,195,192,145,188,174,158,NaN,31.7,94,1,0,1,,Off
"5 Apr 2024, 7:35 PM",14,193,175,153,153,152,193,NaN,31.7,95,42,0,1,,Off
"5 Apr 2024, 7:36 PM",14,160,200,187,165,172,190,NaN,31.7,93,42,0,1,,Off
"5 Apr 2024, 7:37 PM",14,146,143,191,153,191,197,NaN,31.7,93,42,0,1,,Off
"5 Apr 2024, 7:38 PM",14,144,144,150,172,154,199,NaN,31.7,94,42,0,1,,Off
"5 Apr 2024, 7:39 PM",14,173,146,150,155,159,168,NaN,31.7,99,42,0,1,,Off
"5 Apr 2024, 7:40 PM",14,188,159,172,151,177,142,NaN,31.7,99,42,0,1,,Off
"5 Apr 2024, 7:41 PM",14,163,153,182,188,163,143,NaN,31.7,95,42,0,1,,Off
"5 Apr 2024, 7:42 PM",14,145,189,176,173,147,201,NaN,31.7,99,42,0,1,,Off
"5 Apr 2024, 7:43 PM",14,201,152,195,191,189,160,NaN,31.7,95,42,0,1,,Off
"5 Apr 2024, 7:44 PM",14,194,158,187,153,181,176,NaN,31.7,99,42,0,1,,Off
"5 Apr 2024, 7:45 PM",14,156,151,157,167,148,195,NaN,31.7,97,42,0,1,,Off
"5 Apr 2024, 7:46 PM",14,194,163,190,160,182,194,NaN,31.7,93,42,0,1,,Off
"5 Apr 2024, 7:47 PM",14,174,200,149,146,173,194,NaN,31.7,96,42,0,1,,Off
"5 Apr 2024, 7:48 PM",13 (one dropped out),200,186,168,166,142,172,NaN,31.7,99,32,0,1,,Off
"5 Apr 2024, 7:49 PM",13,195,194,150,151,166,185,NaN,31.7,97,42,0,1,,Off
"5 Apr 2024, 7:50 PM",13,162,194,177,185,142,176,NaN,31.7,98,42,0,1,,Off
"5 Apr 2024, 7:51 PM",13,170,162,194,140,173,180,NaN,31.7,98,42,0,1,,Off
"5 Apr 2024, 7:52 PM",13,158,173,141,160,180,172,NaN,32.0,94,42,0,1,,Off
"5 Apr 2024, 7:53 PM",13,154,151,161,181,141,200,NaN,32.1,95,0,0,1,,
"5 Apr 2024, 7:54 PM",13,168,148,148,181,200,147,NaN,32.6,95,0,0,1,,
"5 Apr 2024, 7:55 PM",13,198,199,155,161,176,189,NaN,31.9,97,0,0,1,,
"5 Apr 2024, 7:56 PM",13,180,174,187,151,174,190,NaN,32.1,95,0,0,1,,
"5 Apr 2024, 7:57 PM",13,194,153,188,166,170,177,NaN,31.6,93,0,0,1,,
"5 Apr 2024, 7:58 PM",13,189,155,171,146,156,144,NaN,33.3,93,0,0,1,,
"5 Apr 2024, 7:59 PM",13,182,167,193,185,146,180,NaN,32.4,98,0,0,1,,
"5 Apr 2024, 8:00 PM",13,158,145,151,179,189,165,NaN,32.9,99,0,0,1,,
"5 Apr 2024, 8:01 PM",13,194,186,143,184,140,151,NaN,32.7,97,0,0,1,,
"5 Apr 2024, 8:02 PM",13,168,160,196,149,166,168,NaN,32.5,93,0,0,1,,
"5 Apr 2024, 8:03 PM",13,177,157,163,154,187,146,NaN,32.6,94,0,0,1,,
"5 Apr 2024, 8:04 PM",13,152,177,184,151,144,171,NaN,32.8,95,0,0,1,,
"5 Apr 2024, 8:05 PM",13,160,165,141,149,152,198,NaN,33.1,95,0,0,1,,
"5 Apr 2024, 8:06 PM",13,184,183,161,145,149,143,NaN,33.0,96,0,0,1,,
"5 Apr 2024, 8:07 PM",13,191,161,163,181,189,172,NaN,32.9,95,0,0,1,,
"5 Apr 2024, 8:08 PM",13,197,188,201,154,201,170,NaN,32.8,94,0,0,1,,
"5 Apr 2024, 8:09 PM",13,148,173,184,194,176,141,NaN,32.1,94,0,0,1,,
"5 Apr 2024, 8:10 PM",13,175,158,185,177,178,160,NaN,32.4,93,0,0,1,,
"5 Apr 2024, 8:11 PM",13,195,196,183,201,189,178,NaN,32.6,99,0,0,1,,
"5 Apr 2024, 8:12 PM",13,183,149,144,170,184,180,NaN,32.4,93,0,0,1,,
"5 Apr 2024, 8:13 PM",13,194,162,157,185,145,151,NaN,32.3,96,0,0,1,,
"5 Apr 2024, 8:14 PM",13,180,182,145,140,160,183,NaN,32.3,98,0,0,1,,
"5 Apr 2024, 8:15 PM",13,172,200,181,189,174,146,NaN,32.2,97,0,0,1,,
"5 Apr 2024, 8:16 PM",13,160,200,165,152,181,174,NaN,32.5,97,0,0,1,,
"5 Apr 2024, 8:17 PM",13,146,167,186,165,172,192,NaN,32.3,98,0,0,1,,
"5 Apr 2024, 8:18 PM",13,146,145,154,146,184,176,NaN,32.3,98,0,0,1,,
"5 Apr 2024, 8:19 PM",13,197,180,148,170,178,194,NaN,32.6,94,0,0,1,,
"5 Apr 2024, 8:20 PM",13,153,143,167,169,177,149,NaN,32.4,98,0,0,1,,
"5 Apr 2024, 8:21 PM",13,154,180,176,181,141,162,NaN,32.2,97,0,0,1,,
"5 Apr 2024, 8:22 PM",13,192,168,168,179,146,150,NaN,32.2,94,0,0,1,,
"5 Apr 2024, 8:23 PM",13,194,171,169,190,183,178,NaN,32.4,97,0,0,1,,
"5 Apr 2024, 8:24 PM",13,145,196,148,190,191,152,NaN,32.6,96,0,0,1,,
"5 Apr 2024, 8:25 PM",13,197,183,148,186,168,186,NaN,32.5,97,0,0,1,,
"5 Apr 2024, 8:26 PM",13,182,186,165,162,180,168,NaN,32.5,99,0,0,1,,
"5 Apr 2024, 8:27 PM",13,145,150,201,141,174,153,NaN,32.5,97,0,0,1,,
"5 Apr 2024, 8:28 PM",13,170,178,197,155,142,194,NaN,32.5,98,0,0,1,,
"5 Apr 2024, 8:29 PM",13,143,151,165,148,188,192,NaN,32.5,99,0,0,1,,
"5 Apr 2024, 8:30 PM",13,153,145,179,165,195,152,NaN,32.5,95,0,0,1,,
"5 Apr 2024, 8:31 PM",13,151,176,200,181,141,150,NaN,32.6,93,0,0,1,,
"5 Apr 2024, 8:32 PM",13,175,191,199,162,179,197,NaN,32.5,95,0,0,1,,
"5 Apr 2024, 8:33 PM",13,181,168,140,166,141,164,NaN,,,,0,1,,
"5 Apr 2024, 8:34 PM",13,178,189,199,179,151,142,NaN,,,,0,1,,
"5 Apr 2024, 8:35 PM",13,156,149,176,195,185,174,NaN,,,,0,1,,
"5 Apr 2024, 8:36 PM",13,163,175,156,164,160,140,NaN,,,,0,1,,
"5 Apr 2024, 8:37 PM",13,182,184,190,163,185,164,NaN,,,,0,1,,
"5 Apr 2024, 8:38 PM",13,183,195,200,162,154,193,NaN,,,,0,1,,
"5 Apr 2024, 8:39 PM",13,166,198,179,181,173,144,NaN,,,,0,1,,
"5 Apr 2024, 8:40 PM",13,200,191,197,167,186,198,NaN,,,,0,1,,
"5 Apr 2024, 8:41 PM",13,145,189,153,156,191,165,NaN,,,,0,1,,
"5 Apr 2024, 8:42 PM",13,188,148,156,171,198,197,NaN,,,,0,1,,
"5 Apr 2024, 8:43 PM",13,176,151,164,157,159,165,NaN,,,,0,1,,
"5 Apr 2024, 8:44 PM",13,140,150,151,165,142,179,NaN,,,,0,1,,
"5 Apr 2024, 8:45 PM",13,192,201,142,191,185,197,NaN,,,,0,1,,
"5 Apr 2024, 8:46 PM",13,178,181,166,169,150,195,NaN,,,,0,1,,
"5 Apr 2024, 8:47 PM",13,153,145,153,199,148,197,NaN,,,,0,1,,
"5 Apr 2024, 8:48 PM",13,200,165,161,153,166,181,NaN,,,,0,1,,
"5 Apr 2024, 8:49 PM",13,156,177,187,143,155,160,NaN,,,,0,1,,
"5 Apr 2024, 8:50 PM",13,177,156,190,148,164,146,NaN,,,,0,1,,
"5 Apr 2024, 8:51 PM",13,196,147,140,164,192,177,NaN,,,,0,1,,
"5 Apr 2024, 8:52 PM",13,167,192,164,193,167,154,NaN,,,,0,1,,
"5 Apr 2024, 8:53 PM",13,161,158,190,146,166,156,NaN,,,,0,1,,
"5 Apr 2024, 8:54 PM",13,155,171,171,188,166,145,NaN,,,,0,1,,
"5 Apr 2024, 8:55 PM",13,189,146,180,166,146,198,NaN,,,,0,1,,
"5 Apr 2024, 8:56 PM",13,149,149,155,192,140,173,NaN,,,,0,1,,
"5 Apr 2024, 8:57 PM",13,190,176,183,143,192,200,NaN,,,,0,1,,
"5 Apr 2024, 8:58 PM",13,197,177,177,199,199,141,NaN,,,,0,1,,
"5 Apr 2024, 8:59 PM",13,161,152,151,193,177,190,NaN,,,,0,1,,
"5 Apr 2024, 9:00 PM",13,163,176,174,164,148,188,NaN,,,,0,1,,
"5 Apr 2024, 9:01 PM",13,165,186,170,179,195,199,NaN,,,,0,1,,
"5 Apr 2024, 9:02 PM",13,198,160,181,188,170,172,NaN,,,,0,1,,
"5 Apr 2024, 9:03 PM",13,147,177,193,158,150,195,NaN,,,,0,1,,
"5 Apr 2024, 9:04 PM",13,168,146,170,165,160,167,NaN,,,,0,1,,
"5 Apr 2024, 9:05 PM",13,172,157,174,185,188,145,NaN,,,,0,1,,
"5 Apr 2024, 9:06 PM",13,183,201,147,179,188,173,NaN,,,,0,0,,
"5 Apr 2024, 9:07 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:08 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:09 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:10 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:11 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:12 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:13 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:14 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:15 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:16 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:17 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:18 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:19 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:20 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:21 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:22 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:23 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:24 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:25 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:26 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:27 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:28 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:29 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:30 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:31 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:32 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:33 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:34 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:35 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:36 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:37 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:38 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:39 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:40 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:41 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:42 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:43 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:44 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:45 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:46 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:47 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:48 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:49 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:50 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:51 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:52 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:53 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:54 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:55 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:56 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:57 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:58 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 9:59 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:00 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:01 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:02 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:03 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:04 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:05 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:06 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:07 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:08 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:09 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:10 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:11 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:12 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:13 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:14 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:15 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:16 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:17 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:18 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:19 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:20 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:21 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:22 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:23 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:24 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:25 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:26 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:27 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:28 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:29 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:30 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:31 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:32 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:33 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:34 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:35 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:36 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:37 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:38 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:39 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:40 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:41 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:42 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:43 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:44 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:45 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:46 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:47 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:48 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:49 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:50 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:51 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:52 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:53 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:54 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:55 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:56 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:57 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:58 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 10:59 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:00 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:01 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:02 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:03 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:04 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:05 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:06 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:07 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:08 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:09 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:10 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:11 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:12 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:13 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:14 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:15 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:16 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:17 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:18 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:19 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:20 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:21 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:22 PM",13,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:23 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:24 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:25 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:26 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:27 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:28 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:29 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:30 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:31 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:32 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:33 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:34 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:35 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:36 PM",?,?,?,?,?,?,?,NaN,,,,,,,
"5 Apr 2024, 11:37 PM",?,?,?,?,?,?,?,NaN,,,,,,,
